date,open,high,low,close,volume,adj_close
2024-05-16,190.47,191.1,189.66,189.84,52845200,188.96
2024-05-17,189.51,190.81,189.18,189.87,41282900,188.99
2024-05-20,189.33,191.92,189.01,191.04,44361300,190.15
2024-05-21,191.09,192.73,190.92,192.35,42309400,191.45
2024-05-22,192.27,192.82,190.27,190.9,34648500,190.01
2024-05-23,190.98,191.0,186.63,186.88,51005900,186.01
2024-05-24,188.82,190.58,188.04,189.98,36294600,189.1
2024-05-28,191.51,193.0,189.1,189.99,52280100,189.11
2024-05-29,189.61,192.25,189.51,190.29,53068000,189.4
2024-05-30,190.76,192.18,190.63,191.29,49947900,190.4
2024-05-31,191.44,192.57,189.91,192.25,75158300,191.36
2024-06-03,192.9,194.99,192.52,194.03,50080500,193.13
2024-06-04,194.64,195.32,193.03,194.35,47471400,193.45
2024-06-05,195.4,196.9,194.87,195.87,54156800,194.96
2024-06-06,195.69,196.5,194.17,194.48,41181800,193.57
2024-06-07,194.65,196.94,194.14,196.89,53103900,195.97
2024-06-10,196.9,197.3,192.15,193.12,97262100,192.22
2024-06-11,193.65,207.16,193.63,207.15,172373300,206.19
2024-06-12,207.37,220.2,206.9,213.07,198134300,212.08
2024-06-13,214.74,216.75,211.6,214.24,97862700,213.24
2024-06-14,213.85,215.17,211.3,212.49,70122700,211.5
2024-06-17,213.37,218.95,212.72,216.67,93728300,215.66
2024-06-18,217.59,218.63,213.0,214.29,79943300,213.29
2024-06-20,213.93,214.24,208.85,209.68,86172500,208.7
2024-06-21,210.39,211.89,207.11,207.49,246421400,206.52
2024-06-24,207.72,212.7,206.59,208.14,80727000,207.17
2024-06-25,209.15,211.38,208.61,209.07,56713900,208.1
2024-06-26,211.5,214.86,210.64,213.25,66213200,212.26
2024-06-27,214.69,215.74,212.35,214.1,49772700,213.1
2024-06-28,215.77,216.07,210.3,210.62,82542700,209.64
2024-07-01,212.09,217.51,211.92,216.75,60402900,215.74
2024-07-02,216.15,220.38,215.1,220.27,58046200,219.24
2024-07-03,220.0,221.55,219.03,221.55,37369800,220.52
2024-07-05,221.65,226.45,221.65,226.34,60412400,225.29
2024-07-08,227.09,227.85,223.25,227.82,59085900,226.76
2024-07-09,227.93,229.4,226.37,228.68,48076100,227.62
2024-07-10,229.3,233.08,229.25,232.98,62627700,231.9
2024-07-11,231.39,232.39,225.77,227.57,64710600,226.51
2024-07-12,228.92,232.64,228.68,230.54,53046500,229.47
2024-07-15,236.48,237.23,233.09,234.4,62631300,233.31
2024-07-16,235.0,236.27,232.33,234.82,43234300,233.73
2024-07-17,229.45,231.46,226.64,228.88,57345900,227.81
2024-07-18,230.28,230.44,222.27,224.18,66034600,223.14
2024-07-19,224.82,226.8,223.28,224.31,49151500,223.27
2024-07-22,227.01,227.78,223.09,223.96,48201800,222.92
2024-07-23,224.37,226.94,222.68,225.01,39960300,223.96
2024-07-24,224.0,224.8,217.13,218.54,61777600,217.52
2024-07-25,218.93,220.85,214.62,217.49,51391200,216.48
2024-07-26,218.7,219.49,216.01,217.96,41601300,216.95
2024-07-29,216.96,219.3,215.75,218.24,36311800,217.22
2024-07-30,219.19,220.33,216.12,218.8,41643800,217.78
2024-07-31,221.44,223.82,220.63,222.08,50036300,221.05
2024-08-01,224.37,224.48,217.02,218.36,62501000,217.34
2024-08-02,219.15,225.6,217.71,219.86,105568600,218.84
2024-08-05,199.09,213.5,196.0,209.27,119548600,208.3
2024-08-06,205.3,209.99,201.07,207.23,69660500,206.27
2024-08-07,206.9,213.64,206.39,209.82,63516400,208.84
2024-08-08,213.11,214.2,208.83,213.31,47161100,212.32
2024-08-09,212.1,216.78,211.97,216.24,42201600,215.23
2024-08-12,216.07,219.51,215.6,217.53,38028100,216.77
2024-08-13,219.01,221.89,219.01,221.27,44155300,220.49
2024-08-14,220.57,223.03,219.7,221.72,41960600,220.94
2024-08-15,224.6,225.35,222.76,224.72,46414000,223.93
2024-08-16,223.92,226.83,223.65,226.05,44340200,225.26
2024-08-19,225.72,225.99,223.04,225.89,40687800,225.1
2024-08-20,225.77,227.17,225.45,226.51,30299000,225.72
2024-08-21,226.52,227.98,225.05,226.4,34765500,225.61
2024-08-22,227.79,228.34,223.9,224.53,43695300,223.74
2024-08-23,225.66,228.22,224.33,226.84,38677300,226.05
2024-08-26,226.76,227.28,223.89,227.18,30602200,226.38
2024-08-27,226.0,228.85,224.89,228.03,35934600,227.23
2024-08-28,227.92,229.86,225.68,226.49,38052200,225.7
2024-08-29,230.1,232.92,228.88,229.79,51906300,228.99
2024-08-30,230.19,230.4,227.48,229.0,52990800,228.2
2024-09-03,228.55,229.0,221.17,222.77,50190600,221.99
2024-09-04,221.66,221.78,217.48,220.85,43840200,220.08
2024-09-05,221.63,225.48,221.52,222.38,36615400,221.6
2024-09-06,223.95,225.24,219.77,220.82,48423000,220.05
2024-09-09,220.82,221.27,216.71,220.91,67180000,220.14
2024-09-10,218.92,221.48,216.73,220.11,51591000,219.34
2024-09-11,221.46,223.09,217.89,222.66,44587100,221.88
2024-09-12,222.5,223.55,219.82,222.77,37498200,221.99
2024-09-13,223.58,224.04,221.91,222.5,36766600,221.72
2024-09-16,216.54,217.22,213.92,216.32,59357400,215.56
2024-09-17,215.75,216.9,214.5,216.79,45519300,216.03
2024-09-18,217.55,222.71,217.54,220.69,59894900,219.92
2024-09-19,224.99,229.82,224.63,228.87,66781300,228.07
2024-09-20,229.97,233.09,227.62,228.2,318679900,227.4
2024-09-23,227.34,229.45,225.81,226.47,54146000,225.68
2024-09-24,228.65,229.35,225.73,227.37,43556100,226.57
2024-09-25,224.93,227.29,224.02,226.37,42308700,225.58
2024-09-26,227.3,228.5,225.41,227.52,36636700,226.72
2024-09-27,228.46,229.52,227.3,227.79,34026000,226.99
2024-09-30,230.04,233.0,229.65,233.0,54541900,232.18
2024-10-01,229.52,229.65,223.74,226.21,63285000,225.42
2024-10-02,225.89,227.37,223.02,226.78,32880600,225.99
2024-10-03,225.14,226.81,223.32,225.67,34044200,224.88
2024-10-04,227.9,228.0,224.13,226.8,37245100,226.01
2024-10-07,224.5,225.69,221.33,221.69,39505400,220.91
2024-10-08,224.3,225.98,223.25,225.77,31855700,224.98
2024-10-09,225.23,229.75,224.83,229.54,33591100,228.74
2024-10-10,227.78,229.5,227.17,229.04,28183500,228.24
2024-10-11,229.3,229.41,227.34,227.55,31759200,226.75
2024-10-14,228.7,231.73,228.6,231.3,39882100,230.49
2024-10-15,233.61,237.49,232.37,233.85,64751400,233.03
2024-10-16,231.6,232.12,229.84,231.78,34082200,230.97
2024-10-17,233.43,233.85,230.52,232.15,32993800,231.34
2024-10-18,236.18,236.18,234.01,235.0,46431500,234.18
2024-10-21,234.45,236.85,234.45,236.48,36254500,235.65
2024-10-22,233.89,236.22,232.6,235.86,38846600,235.03
2024-10-23,234.08,235.14,227.76,230.76,52287000,229.95
2024-10-24,229.98,230.82,228.41,230.57,31109500,229.76
2024-10-25,229.74,233.22,229.57,231.41,38802300,230.6
2024-10-28,233.32,234.73,232.55,233.4,36087100,232.58
2024-10-29,233.1,234.33,232.32,233.67,35417200,232.85
2024-10-30,232.61,233.47,229.55,230.1,47070900,229.29
2024-10-31,229.34,229.83,225.37,225.91,64370100,225.12
2024-11-01,220.97,225.35,220.27,222.91,65276700,222.13
2024-11-04,220.99,222.79,219.71,222.01,44944500,221.23
2024-11-05,221.8,223.95,221.14,223.45,28111300,222.67
2024-11-06,222.61,226.07,221.19,222.72,54561100,221.94
2024-11-07,224.63,227.88,224.57,227.48,42137700,226.68
2024-11-08,227.17,228.66,226.41,226.96,38328800,226.41
2024-11-11,225.0,225.7,221.5,224.23,42005600,223.69
2024-11-12,224.55,225.59,223.36,224.23,40398300,223.69
2024-11-13,224.01,226.65,222.76,225.12,48566200,224.58
2024-11-14,225.02,228.87,225.0,228.22,44923900,227.67
2024-11-15,226.4,226.92,224.27,225.0,47923700,224.46
2024-11-18,225.25,229.74,225.17,228.02,44686000,227.47
2024-11-19,226.98,230.16,226.66,228.28,36211800,227.73
2024-11-20,228.06,229.93,225.89,229.0,35169600,228.45
2024-11-21,228.88,230.16,225.71,228.52,42108300,227.97
2024-11-22,228.06,230.72,228.06,229.87,38168300,229.32
2024-11-25,231.46,233.25,229.74,232.87,90152800,232.31
2024-11-26,233.33,235.57,233.33,235.06,45986200,234.49
2024-11-27,234.47,235.69,233.81,234.93,33498400,234.36
2024-11-29,234.81,237.81,233.97,237.33,28481400,236.76
2024-12-02,237.27,240.79,237.16,239.59,48137100,239.01
2024-12-03,239.81,242.76,238.9,242.65,38861000,242.07
2024-12-04,242.87,244.11,241.25,243.01,44383900,242.43
2024-12-05,243.99,244.54,242.13,243.04,40033900,242.46
2024-12-06,242.91,244.63,242.08,242.84,36870600,242.26
2024-12-09,241.83,247.24,241.75,246.75,44649200,246.16
2024-12-10,246.89,248.21,245.34,247.77,36914800,247.17
2024-12-11,247.96,250.8,246.26,246.49,45205800,245.9
2024-12-12,246.89,248.74,245.68,247.96,32777500,247.36
2024-12-13,247.82,249.29,246.24,248.13,33155300,247.53
2024-12-16,247.99,251.38,247.65,251.04,51694800,250.44
2024-12-17,250.08,253.83,249.78,253.48,51356400,252.87
2024-12-18,252.16,254.28,247.74,248.05,56774100,247.45
2024-12-19,247.5,252.0,247.09,249.79,60882300,249.19
2024-12-20,248.04,255.0,245.69,254.49,147495300,253.88
2024-12-23,254.77,255.65,253.45,255.27,40858800,254.66
2024-12-24,255.49,258.21,255.29,258.2,23234700,257.58
2024-12-26,258.19,260.1,257.63,259.02,27237100,258.4
2024-12-27,257.83,258.7,253.06,255.59,42355300,254.97
2024-12-30,252.23,253.5,250.75,252.2,35557500,251.59
